,datetime,state,tg,ti,tw1,tw2,tw3,tc1,tc2,tc3,to,thop,tcool,tv,pg,pi,po,pv,dpo,dpf,dpv,mdoti,mdoto,gai,gao,m_add,datetime_tooltip,value_display,event_display,pg_lowpass,po_lowpass,pv_lowpass,pi_lowpass,dpo_lowpass,dpf_lowpass,dpv_lowpass,mdoti_lowpass,mdoto_lowpass,ms,fill_height
3535,2022-12-14 10:13:03.710137,2,0,288.1611328,118.7058334,71.07543182,57.77258682,302.4564209,148.7288513,159.1022644,178.6352844,96.744133,0.0,144.5358734,24.63031681,26.06481809,0,3.387489318,1.849987791,0.012605298,1.737822,0.260005054,0.265098116,4.64045904,3.8951288,0.0,2022-12-14 10:13:03,,none,24.707625051167682,0.0,3.653536239721092,24.260770741676602,3.1406606500612724,0.026085742651364416,1.7058341603258298,0.30369992984572514,0.27226953972117135,453.7067247283855,1.380340433752032
3540,2022-12-14 10:13:08.763523,2,0,288.1330566,118.7752762,70.98566437,57.75869751,302.5396423,148.6736298,159.0787811,178.4478455,96.81634521,0.0,144.4607544,24.38614638,23.83676291,0,3.448531925,3.934135026,0.044652668,1.790166036,0.350971723,0.267149671,4.644121597,3.910999878,0.0,2022-12-14 10:13:08,,none,24.734713167190307,0.0,3.662972883915515,24.32001234886091,3.1696538549686926,0.026428409507977615,1.726015190098858,0.3050560481786816,0.27246597337524436,454.6896417671852,1.3819582915888031
3545,2022-12-14 10:13:13.821201,2,0,288.1436462,118.8384476,70.86192322,57.71543503,302.5994568,148.8332977,159.0314636,178.6056976,96.79737091,0.0,144.3645325,24.17249725,22.24965511,0,3.845308876,4.467189598,0.063881089,2.074319375,0.361473422,0.280827764,4.645952875,3.910999878,0.0,2022-12-14 10:13:13,,none,24.770946564615286,0.0,3.6644704767822005,24.39442404874492,3.1624028165362623,0.02545857811312038,1.7490790272894807,0.3053395338920132,0.27259769568295855,455.6733936284051,1.3835761494255743
3550,2022-12-14 10:13:18.880014,2,0,288.1397095,118.8847656,70.73448181,57.69896698,302.6393738,148.9542847,158.9833374,178.7111816,96.84577942,0.0,144.282608,25.63751984,23.31790074,0,3.784266268,2.20037236,-0.011964351,1.405597607,0.275906575,0.278374376,4.649615432,3.914662434,0.0,2022-12-14 10:13:18,,none,24.775989384687435,0.0,3.6578465534160323,24.519229507028424,3.1184880986446837,0.024593295470852036,1.7445321786567172,0.3044132517821414,0.27244056453609067,456.6573662546406,1.3851940072623454
3555,2022-12-14 10:13:23.936890,2,0,288.1065369,118.9258957,70.65699005,57.67110062,302.6821289,149.1685791,159.1436615,179.212326,96.75029755,0.0,144.2679749,26.06481809,24.29458247,0,3.875830179,2.454614821,0.038243194,1.723934806,0.291168761,0.286294613,4.65144671,3.887193261,0.0,2022-12-14 10:13:23,,none,24.79249002013087,0.0,3.653890508694965,24.616230713358583,3.071759585713557,0.025115453498381016,1.7326825259866263,0.30208294910146155,0.27237814710439756,457.64096212154993,1.3868118650991166
3560,2022-12-14 10:13:28.988572,2,0,288.092804,118.9634857,70.57287598,57.64857101,302.7159729,149.1949463,159.0671082,179.6642609,96.68022156,0.0,144.2845459,25.72908375,23.86728421,0,3.692702356,1.179129532,-0.017305579,1.313728482,0.208883909,0.273026127,4.656940545,3.899401782,0.0,2022-12-14 10:13:28,,none,24.76007769285739,0.0,3.6430162426749155,24.640688637211813,3.055454178764013,0.02446689363544837,1.7246394381486534,0.30121884991895537,0.27172965423911166,458.6235477210663,1.3884297229358877
3565,2022-12-14 10:13:34.048130,2,0,288.1378174,119.0089035,70.46071625,57.65255737,302.7534485,149.1665802,159.0591583,179.65625,96.69645691,0.0,144.344574,24.23353986,25.94273288,0,3.845308876,1.203699182,0.001922842,1.733549017,0.21322087,0.285154548,4.660603101,3.900622635,0.0,2022-12-14 10:13:34,,none,24.716978744485314,0.0,3.637643468148744,24.699156548713873,3.050514654396101,0.023378752291267905,1.7298450558318725,0.3013561236964113,0.27151475649761564,459.6076652547349,1.3900475807726589
3570,2022-12-14 10:13:39.111967,2,0,288.2648315,119.0447159,70.3252182,57.65663528,302.7793884,149.2777557,159.3228302,179.8403778,96.86238098,0.0,144.5442047,24.81344463,24.96605115,0,3.692702356,4.571877671,0.069222317,1.528445855,0.374775106,0.278124224,4.660603101,3.91527286,0.0,2022-12-14 10:13:39,,none,24.73133881800227,0.0,3.635483443777092,24.81169815158843,3.056554449171168,0.02328980731030006,1.713794984568693,0.3011137952258754,0.2716204196708689,460.5926150822376,1.39166543860943
3575,2022-12-14 10:13:44.170799,2,0,288.4552002,119.0936737,70.26039886,57.68030167,302.7893677,149.2244415,159.6187744,180.0502472,97.07232666,0.0,144.8074646,25.21022158,26.94993591,0,3.662181052,1.300909535,-0.003418386,1.387437431,0.222191086,0.274267844,4.664265657,3.919545843,0.0,2022-12-14 10:13:44,,none,24.776037532657895,0.0,3.6337032298394716,24.826637136708417,3.068829008511464,0.022229983775585674,1.702007653531586,0.30214409256856656,0.27132541827546086,461.5765914040989,1.3932832964462012
3580,2022-12-14 10:13:49.218509,2,0,288.6522217,119.1541901,70.18431091,57.69146729,302.8279419,149.4163361,159.708725,180.1877441,97.1943512,0.0,145.0008087,22.06652729,22.34121902,0,3.448531925,4.829324869,0.057471615,1.376754975,0.371239483,0.267453169,4.666096936,3.920156269,0.0,2022-12-14 10:13:49,,none,24.80938344846255,0.0,3.6291106694186936,24.741255707852503,3.076301987225732,0.020750548079134734,1.6920227800110381,0.30375536809733406,0.2706262133420389,462.55840442331413,1.3949011542829723
3585,2022-12-14 10:13:54.278296,2,0,288.9214783,119.2351837,70.21260071,57.7324028,302.8370056,149.4380035,160.0647583,180.4762726,97.37266541,0.0,145.2557526,25.14917898,23.86728421,0,3.32644671,3.65425467,0.006195825,1.725003052,0.341124998,0.26201478,4.67159077,3.905506043,0.0,2022-12-14 10:13:54,,none,24.862707570660987,0.0,3.630565498903195,24.68082904858218,3.07258299071447,0.020751732270556413,1.6874085048169891,0.3044888878033383,0.2697616322604434,463.5425664989991,1.3965190121197435
3590,2022-12-14 10:13:59.346171,2,0,289.1694946,119.301918,70.19008636,57.7460022,302.8583679,149.4560089,160.1387482,180.7248993,97.59463501,0.0,145.4833984,26.0953394,27.28567025,0,4.089479307,0.853314614,-0.000213649,1.576516909,0.182167329,0.29082852,4.673422049,3.905506043,0.0,2022-12-14 10:13:59,,none,24.940608616263084,0.0,3.644306277426648,24.679793094909137,3.0801742400226324,0.021988328130713032,1.6989932279456086,0.3039939797625791,0.27027306555272845,464.5283017442401,1.3981368699565146
3595,2022-12-14 10:14:04.399697,2,0,289.4004822,119.3702621,70.14273071,57.7678299,302.8598022,149.4302063,160.2505188,180.8117981,97.85766602,0.0,145.7089233,22.58538945,22.46330424,0,3.845308876,3.988615554,0.062812843,2.070046392,0.347707619,0.28049005,4.680747162,3.919545843,0.0,2022-12-14 10:14:04,,none,24.960690926731324,0.0,3.6469140612096034,24.632719428369125,3.050851278253315,0.022540425779263462,1.7148822960482304,0.3021891441090586,0.27055949213604763,465.5112460139669,1.3997547277932858
3600,2022-12-14 10:14:09.443359,2,0,289.6263123,119.4290237,70.07655334,57.76987076,302.913208,149.5118713,160.2625275,180.5917053,98.0772171,0.0,145.8907166,23.83676291,23.10425162,0,3.845308876,5.109205225,0.060676352,1.522036381,0.381162849,0.282402624,4.678915883,3.920766695,0.0,2022-12-14 10:14:09,,none,25.0005292147773,0.0,3.649771562519389,24.658952605091947,2.9975349675669594,0.022334249993979132,1.7011847879453454,0.2998958281372505,0.27067005420673806,466.49227167037765,1.401372585630057
3605,2022-12-14 10:14:14.494111,2,0,289.8475037,119.4890671,69.98736572,57.76656723,302.9424744,149.506485,160.2122498,180.5051422,98.32616425,0.0,146.0961304,24.87448724,23.13477292,0,3.875830179,2.547552191,0.025424246,0.830881455,0.29288158,0.244643537,4.684409718,3.923818826,0.0,2022-12-14 10:14:14,,none,25.037083725485083,0.0,3.644022006195599,24.65709942600729,2.9580998594287373,0.02184893809888545,1.6791305083145731,0.2989180989179206,0.2704372843101683,467.4746763787359,1.4029904434668283
3610,2022-12-14 10:14:19.548236,2,0,290.0556641,119.5338974,69.9048233,57.74897003,302.969574,149.4890289,160.2688904,180.2267303,98.61034393,0.0,146.233551,24.63031681,22.86008119,0,3.601138445,5.021609083,0.04892565,1.980313759,0.377813321,0.269741089,4.684409718,3.919545843,0.0,2022-12-14 10:14:19,,none,25.052842292237674,0.0,3.6389380820966375,24.624815705894118,2.981882908008953,0.021770283305288594,1.6883819669441815,0.3004176307960705,0.2707530763347744,468.4577371579291,1.4046083013035995
3615,2022-12-14 10:14:24.611662,2,0,290.2121277,119.5893097,69.88858032,57.71751404,303.0063171,149.5256653,160.2345428,180.2541809,98.88948059,0.0,146.3911591,25.66804114,24.41666768,0,3.662181052,2.176870956,0.011537053,1.488920767,0.276148452,0.275913398,4.691734831,3.909779026,0.0,2022-12-14 10:14:24,,none,25.036428150978587,0.0,3.650933835641537,24.664167777555996,2.977799458892256,0.02206749996382153,1.6971197420532043,0.3018276741489969,0.27155102817066834,469.4426070432103,1.4062265590913055
3620,2022-12-14 10:14:29.664672,2,0,290.3823853,119.6440125,69.79868317,57.68758774,303.0500183,149.6112518,160.3253937,180.6163483,99.14605713,0.0,146.5806122,24.47771029,26.8888933,0,3.601138445,1.54446954,0.004059333,1.892717617,0.240109188,0.271992637,4.695397387,3.909779026,0.0,2022-12-14 10:14:29,,none,25.070864216297423,0.0,3.658237993393614,24.80522537120542,2.942918859560637,0.022411986370459692,1.71538885401854,0.30118100576236917,0.2718025666718945,470.42545094752023,1.4078450835129679
3625,2022-12-14 10:14:34.715108,2,0,290.5170593,119.6951599,69.7135849,57.6438179,303.1106873,149.8158417,160.4044952,181.1482239,99.32169342,0.0,146.7513275,24.84396594,26.06481809,0,3.509574533,2.12452692,0.036106702,1.825418142,0.276002471,0.268769941,4.699059944,3.924429252,0.0,2022-12-14 10:14:34,,none,25.151710928511246,0.0,3.6646264340772117,24.88140975684628,2.9068446558308105,0.023236599732106046,1.7088747628459957,0.2993235661143721,0.27204578048497885,471.4077941917861,1.4094636079346305
3630,2022-12-14 10:14:39.768301,2,0,290.6512756,119.7386093,69.59814453,57.61161804,303.1798096,149.8360138,160.3574219,181.3034668,99.51634216,0.0,146.8866272,24.5082316,26.94993591,0,3.784266268,1.03277988,0.013673544,2.055090953,0.198932955,0.277295554,4.697228666,3.928702234,0.0,2022-12-14 10:14:39,,none,25.254228981966158,0.0,3.6683735392767454,24.950578890944747,2.894105314742726,0.024190407835559667,1.7058121729269502,0.29833913265366335,0.2717195347887379,472.3906736908078,1.4110821323562932
3635,2022-12-14 10:14:44.822526,2,0,290.8100281,119.7786331,69.51380157,57.55170441,303.2406311,149.7454681,160.6191406,181.4053497,99.6572113,0.0,147.0097198,24.99657246,24.93552985,0,3.814787572,4.576150653,0.025424246,1.56156147,0.373943404,0.281766481,4.700891222,3.930533512,0.0,2022-12-14 10:14:44,,none,25.402709820041213,0.0,3.6669364110955325,24.983373647118746,2.898976409696123,0.025518022428848996,1.7209700386638551,0.29901920203100607,0.27106032081264275,473.37375392066303,1.4127006567779556
3640,2022-12-14 10:14:49.875402,2,0,290.9319763,119.8110504,69.40016174,57.50196457,303.3242798,149.7485504,160.8086243,181.5480804,99.76267242,0.0,147.1796265,26.98045721,26.79732939,0,3.814787572,1.3094555,0.009400562,1.67159077,0.222207015,0.282849831,4.710047613,3.915883287,0.0,2022-12-14 10:14:49,,none,25.547509584987694,0.0,3.66254411277875,25.020162313587974,2.8974982792235284,0.026135950499329673,1.72292426197204,0.29891122213415894,0.27073518268708063,474.3565717610856,1.4143191811996183
3645,2022-12-14 10:14:54.931690,2,0,291.0845947,119.8514252,69.32512665,57.44941711,303.4049072,149.8839874,161.0069885,181.4547119,99.95433807,0.0,147.3156128,26.03429679,24.78292333,0,3.72322366,4.648791356,0.040379685,2.070046392,0.375395057,0.273371501,4.715541448,3.918324991,0.0,2022-12-14 10:14:54,,none,25.62619671618942,0.0,3.655822356164429,25.059148783073503,2.9175040689721774,0.0269737107794364,1.709589428515834,0.2992742909452348,0.2708179936348888,475.3400532581014,1.415937705621281
3650,2022-12-14 10:15:00.000155,2,0,291.2209778,119.8865051,69.26896667,57.42144775,303.5110474,149.8752289,161.0461273,181.4420624,100.0295639,0.0,147.4125214,25.57647723,24.99657246,0,3.479053229,5.615553656,0.0734953,1.837168844,0.400922347,0.266717488,4.719204004,3.922597973,0.0,2022-12-14 10:15:00,,none,25.6903937218779,0.0,3.6514064203894763,25.136477493891338,2.9387767600153993,0.027381997633711765,1.6948384862338668,0.30012611567963215,0.2705599199261875,476.3259032622491,1.4175562300429434
3655,2022-12-14 10:15:05.057575,2,0,291.3126831,119.9503937,69.17424774,57.40424728,303.6016235,149.8535309,161.0688477,181.4124908,100.0312424,0.0,147.4743347,25.97325418,25.3628281,0,3.356968014,5.620894885,0.047857404,1.929037969,0.402646772,0.256743348,4.722866561,3.934196069,0.0,2022-12-14 10:15:05,,none,25.716723357832635,0.0,3.6434368455997417,25.225913111641034,2.966395769481267,0.027093652167525708,1.67514141628896,0.3012936099003812,0.2703496680238902,477.3096049407605,1.419174754464606
3660,2022-12-14 10:15:10.122657,2,0,291.4043884,120.0075836,69.16802979,57.41576767,303.7371216,149.8345795,160.9844055,181.0075989,99.99119568,0.0,147.5103912,27.98766024,25.17970028,0,3.448531925,1.996337444,0.001922842,1.319069711,0.266822901,0.265351675,4.726529117,3.936027347,0.0,2022-12-14 10:15:10,,none,25.71490380892551,0.0,3.6256446942148726,25.278819310125282,2.96372935718647,0.027282040447391884,1.6480287114332703,0.3013626667106976,0.26974335976732594,478.2947969290072,1.4207932788862687
3665,2022-12-14 10:15:15.180493,2,0,291.506958,120.0668716,69.14609528,57.43893814,303.8382568,149.7365417,160.988678,180.7171326,100.0561981,0.0,147.6360626,24.5082316,27.83505372,0,3.753744964,0.608686363,-0.010896105,1.625656208,0.154841451,0.280219736,4.732022952,3.921377121,0.0,2022-12-14 10:15:15,,none,25.69207382753283,0.0,3.618535985078423,25.348946413001325,2.949001071243422,0.02674247566009712,1.641565926948496,0.30030601812700314,0.26937819309074834,479.27857952227333,1.4224118033079312
3670,2022-12-14 10:15:20.243689,2,0,291.5715637,120.1318436,69.16017914,57.46734619,303.9863892,149.8321686,160.8716583,180.2637939,100.2006836,0.0,147.7046356,24.47771029,23.01268771,0,3.540095837,4.062324503,0.045720913,1.466487608,0.351286739,0.271112028,4.732022952,3.921987547,0.0,2022-12-14 10:15:20,,none,25.72212900423813,0.0,3.6164922895886376,25.292106012906157,2.9874904549680976,0.02658241330087573,1.6464560015463878,0.3022063108341362,0.2688518106355756,480.2634046710316,1.4240303277295938
3675,2022-12-14 10:15:25.317703,2,0,291.6117554,120.22995,69.22535706,57.49750519,304.1242371,149.8252411,160.7490387,180.3276978,100.2340164,0.0,147.812912,25.94273288,25.14917898,0,3.234882798,2.685355878,0.032901966,1.158832865,0.303378131,0.254203084,4.737516787,3.922597973,0.0,2022-12-14 10:15:25,,none,25.720575724418545,0.0,3.5951399516088585,25.294450229594315,2.9842171761757355,0.026476778098214963,1.6686453344274417,0.3024485661967498,0.2675169291712336,481.25033399242284,1.4256488521512565
3680,2022-12-14 10:15:30.375454,2,0,291.6289368,120.3009949,69.31620026,57.50909042,304.2447815,149.7391052,160.6484985,180.4745331,100.1527023,0.0,147.9175568,26.55315895,25.02709376,0,3.32644671,1.727139543,-0.000213649,1.594677085,0.249771377,0.263122341,4.737516787,3.939689904,0.0,2022-12-14 10:15:30,,none,25.736691392569316,0.0,3.588785548822198,25.291774278927168,3.015365426187844,0.026209271524378068,1.6917677521892336,0.30332668296520393,0.2669237422360684,482.23410005262605,1.427267376572919
3685,2022-12-14 10:15:35.438370,2,0,291.7292786,120.4087982,69.38859558,57.55985641,304.3641052,149.6873474,160.5516663,180.3334045,100.1742325,0.0,148.0439911,27.83505372,24.93552985,0,3.387489318,1.86494323,-0.016237334,1.685477964,0.258382422,0.264873667,4.743010621,3.939079477,0.0,2022-12-14 10:15:35,,none,25.766911230992452,0.0,3.598300701982142,25.295790383401236,3.043873871331576,0.026472567030226005,1.6914001632017124,0.30387919565647803,0.26689063773641986,483.2188707395302,1.4288859009945816
3690,2022-12-14 10:15:40.499160,2,0,291.8451233,120.5107269,69.41227722,57.60261917,304.5126038,149.6114044,160.406189,180.2687988,100.2660294,0.0,148.1928711,24.90500855,27.04149982,0,4.058958003,0.390764253,0.009400562,1.273135148,0.124260727,0.278443016,4.743010621,3.936637773,0.0,2022-12-14 10:15:40,,none,25.776404768392347,0.0,3.6259950182952045,25.306635205388716,3.0521826796226605,0.026965184940569317,1.688346330014683,0.30303146160361083,0.26813524235649794,484.20322790535675,1.4305044254162442
3695,2022-12-14 10:15:45.550288,2,0,291.9837036,120.6084213,69.39893341,57.65592957,304.648407,149.5131226,160.3638,179.8288727,100.3005981,0.0,148.235199,26.46159504,26.76680808,0,3.356968014,1.706842876,0.012605298,1.67159077,0.250837064,0.263560777,4.748504456,3.925650104,0.0,2022-12-14 10:15:45,,none,25.81764097878745,0.0,3.6262809327206424,25.31057347887144,3.0662973851751256,0.0268197884234431,1.6912646496671622,0.30376842820060557,0.26819654102008433,485.1857057482048,1.4321229498379067
3700,2022-12-14 10:15:50.614994,2,0,292.1309509,120.7106628,69.42417908,57.70119095,304.778717,149.5975494,160.3709869,179.8361816,100.2829208,0.0,148.2688751,23.40946466,22.92112379,0,3.601138445,4.256745208,0.06601758,1.678000244,0.35674304,0.274291597,4.748504456,3.925650104,0.0,2022-12-14 10:15:50,,none,25.833753140777034,0.0,3.630043567586832,25.315104825012824,3.077841411153574,0.026125118742289552,1.7000801040617812,0.3046605898595749,0.26781945511347793,486.1708246019617,1.4337416674940398
3705,2022-12-14 10:15:55.671647,2,0,292.282959,120.8246231,69.5562973,57.75947571,304.9463196,149.8033752,160.3604126,179.7720795,100.3578796,0.0,148.3011932,25.75960505,24.20301856,0,4.12000061,5.519411549,0.062812843,1.763459895,0.394765443,0.293688926,4.752167013,3.932975217,0.0,2022-12-14 10:15:55,,none,25.919107112534114,0.0,3.629307226518486,25.378298164268895,3.0674442677822524,0.025534488935373877,1.7164021306065405,0.30438153935713436,0.26667797382131603,487.15437709389437,1.4353606750018788
3710,2022-12-14 10:16:00.735170,2,0,292.3889465,120.9536972,69.58718109,57.81021118,305.0808411,149.7614136,160.4308777,180.1311188,100.3543701,0.0,148.3185425,27.83505372,24.41666768,0,3.72322366,1.50280796,-0.008759614,1.966426566,0.233473522,0.275934984,4.757660847,3.943962886,0.0,2022-12-14 10:16:00,,none,25.989273581803914,0.0,3.614153823381055,25.408443214578128,3.010977153760311,0.024496786696702542,1.7211913172729747,0.3023664755024707,0.26632825859997744,488.13926584631787,1.4369796825097179
3715,2022-12-14 10:16:05.791405,2,0,292.4138489,121.0641708,69.65791321,57.83817291,305.2087708,149.6510925,160.3825073,180.3117218,100.2835388,0.0,148.2481079,27.65192589,27.43827677,0,3.936872787,1.822213405,-0.005554877,1.39277866,0.259278994,0.28064066,4.759492126,3.94335246,0.0,2022-12-14 10:16:05,,none,26.065361683464364,0.0,3.60692764036944,25.549168277854264,2.9829396774358217,0.023610671026387992,1.6949377834218846,0.30167762363473233,0.2666054553854541,489.12273703448267,1.438598690017557
